Id;Host;AppName;EventName;EventLevelId;StatusId;StartTime;EndTime;Message;ParentEventId;EventCount
18346;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:36:10.1100000;2021-08-04 09:36:10.3033333;Completed Refresh.PropertyType.Chart;18339;0
18347;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:36:10.3100000;2021-08-04 09:36:10.3333333;Completed Refresh.Located.Chart;18339;0
18348;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:36:10.3433333;2021-08-04 09:36:10.3900000;Completed Refresh.Notifications.Transfers;18339;0
18349;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:36:10.3966667;2021-08-04 09:36:10.4233333;Completed Refresh.Notifications.Subdivisions;18339;0
18350;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:36:10.4333333;2021-08-04 09:36:10.4533333;Completed Refresh.Notifications.Consolidations;18339;0
18351;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:36:10.4766667;2021-08-04 09:36:12.7600000;Completed AreaOfInterest.Process.CurrentArea AreaID: 752 Default;17570;11
18352;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:36:10.4866667;2021-08-04 09:36:10.5433333;Completed Delete.Moved.Properties;18351;0
18353;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:36:10.5533333;2021-08-04 09:36:10.7666667;Completed Update.AOI.Ward;18351;0
18354;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:36:10.7700000;2021-08-04 09:36:10.7833333;Completed Update.AOI.Suburb;18351;0
18355;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:36:10.7933333;2021-08-04 09:36:10.8100000;Completed Update.AOI.LocalMunicipality;18351;0
18356;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:36:10.8133333;2021-08-04 09:36:12.1866667;Completed Update.AOI.Property;18351;0
18357;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:36:12.1900000;2021-08-04 09:36:12.4233333;Completed Refresh.Township.Chart;18351;0
18358;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:36:12.4300000;2021-08-04 09:36:12.6266667;Completed Refresh.PropertyType.Chart;18351;0
18359;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:36:12.6333333;2021-08-04 09:36:12.6533333;Completed Refresh.Located.Chart;18351;0
18360;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:36:12.6600000;2021-08-04 09:36:12.7033333;Completed Refresh.Notifications.Transfers;18351;0
18361;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:36:12.7100000;2021-08-04 09:36:12.7300000;Completed Refresh.Notifications.Subdivisions;18351;0
18362;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:36:12.7333333;2021-08-04 09:36:12.7500000;Completed Refresh.Notifications.Consolidations;18351;0
18363;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:36:12.7600000;2021-08-04 09:36:15.3800000;Completed AreaOfInterest.Process.CurrentArea AreaID: 810 Mopani;17570;11
18364;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:36:12.7633333;2021-08-04 09:36:12.8300000;Completed Delete.Moved.Properties;18363;0
18365;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:36:12.8333333;2021-08-04 09:36:13.0400000;Completed Update.AOI.Ward;18363;0
18366;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:36:13.0433333;2021-08-04 09:36:13.0633333;Completed Update.AOI.Suburb;18363;0
18367;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:36:13.0700000;2021-08-04 09:36:13.0900000;Completed Update.AOI.LocalMunicipality;18363;0
18368;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:36:13.0933333;2021-08-04 09:36:14.5966667;Completed Update.AOI.Property;18363;0
18369;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:36:14.6000000;2021-08-04 09:36:14.8633333;Completed Refresh.Township.Chart;18363;0
18370;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:36:14.8700000;2021-08-04 09:36:15.1333333;Completed Refresh.PropertyType.Chart;18363;0
18371;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:36:15.1400000;2021-08-04 09:36:15.1700000;Completed Refresh.Located.Chart;18363;0
18372;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:36:15.1733333;2021-08-04 09:36:15.2900000;Completed Refresh.Notifications.Transfers;18363;0
18373;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:36:15.2966667;2021-08-04 09:36:15.3333333;Completed Refresh.Notifications.Subdivisions;18363;0
18374;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:36:15.3433333;2021-08-04 09:36:15.3733333;Completed Refresh.Notifications.Consolidations;18363;0
18375;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:36:15.3866667;2021-08-04 09:36:17.9200000;Completed AreaOfInterest.Process.CurrentArea AreaID: 811 Default;17570;11
18376;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:36:15.3933333;2021-08-04 09:36:15.4600000;Completed Delete.Moved.Properties;18375;0
18377;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:36:15.4600000;2021-08-04 09:36:15.6733333;Completed Update.AOI.Ward;18375;0
18378;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:36:15.6766667;2021-08-04 09:36:15.6933333;Completed Update.AOI.Suburb;18375;0
18379;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:36:15.6966667;2021-08-04 09:36:15.7166667;Completed Update.AOI.LocalMunicipality;18375;0
18380;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:36:15.7233333;2021-08-04 09:36:17.2033333;Completed Update.AOI.Property;18375;0
18381;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:36:17.2033333;2021-08-04 09:36:17.4533333;Completed Refresh.Township.Chart;18375;0
18382;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:36:17.4566667;2021-08-04 09:36:17.6700000;Completed Refresh.PropertyType.Chart;18375;0
18383;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:36:17.6733333;2021-08-04 09:36:17.7000000;Completed Refresh.Located.Chart;18375;0
18384;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:36:17.7066667;2021-08-04 09:36:17.8400000;Completed Refresh.Notifications.Transfers;18375;0
18385;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:36:17.8433333;2021-08-04 09:36:17.8700000;Completed Refresh.Notifications.Subdivisions;18375;0
18386;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:36:17.8766667;2021-08-04 09:36:17.9100000;Completed Refresh.Notifications.Consolidations;18375;0
18387;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:36:17.9266667;2021-08-04 09:36:20.3000000;Completed AreaOfInterest.Process.CurrentArea AreaID: 828 Breedevalley;17570;11
18388;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:36:17.9366667;2021-08-04 09:36:18.0200000;Completed Delete.Moved.Properties;18387;0
18389;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:36:18.0266667;2021-08-04 09:36:18.2433333;Completed Update.AOI.Ward;18387;0
18390;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:36:18.2466667;2021-08-04 09:36:18.2666667;Completed Update.AOI.Suburb;18387;0
18391;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:36:18.2700000;2021-08-04 09:36:18.2900000;Completed Update.AOI.LocalMunicipality;18387;0
18392;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:36:18.2966667;2021-08-04 09:36:19.7200000;Completed Update.AOI.Property;18387;0
18393;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:36:19.7200000;2021-08-04 09:36:19.9466667;Completed Refresh.Township.Chart;18387;0
18394;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:36:19.9500000;2021-08-04 09:36:20.1500000;Completed Refresh.PropertyType.Chart;18387;0
18395;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:36:20.1533333;2021-08-04 09:36:20.1800000;Completed Refresh.Located.Chart;18387;0
18396;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:36:20.1833333;2021-08-04 09:36:20.2500000;Completed Refresh.Notifications.Transfers;18387;0
18397;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:36:20.2500000;2021-08-04 09:36:20.2700000;Completed Refresh.Notifications.Subdivisions;18387;0
18398;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:36:20.2766667;2021-08-04 09:36:20.2933333;Completed Refresh.Notifications.Consolidations;18387;0
18399;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:36:20.3066667;2021-08-04 09:36:22.6300000;Completed AreaOfInterest.Process.CurrentArea AreaID: 829 Default;17570;11
18400;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:36:20.3166667;2021-08-04 09:36:20.3900000;Completed Delete.Moved.Properties;18399;0
18401;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:36:20.3933333;2021-08-04 09:36:20.6033333;Completed Update.AOI.Ward;18399;0
18402;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:36:20.6066667;2021-08-04 09:36:20.6200000;Completed Update.AOI.Suburb;18399;0
18403;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:36:20.6300000;2021-08-04 09:36:20.6433333;Completed Update.AOI.LocalMunicipality;18399;0
18404;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:36:20.6500000;2021-08-04 09:36:22.0766667;Completed Update.AOI.Property;18399;0
18405;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:36:22.0833333;2021-08-04 09:36:22.3100000;Completed Refresh.Township.Chart;18399;0
18406;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:36:22.3166667;2021-08-04 09:36:22.5100000;Completed Refresh.PropertyType.Chart;18399;0
18407;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:36:22.5100000;2021-08-04 09:36:22.5300000;Completed Refresh.Located.Chart;18399;0
18408;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:36:22.5300000;2021-08-04 09:36:22.5733333;Completed Refresh.Notifications.Transfers;18399;0
18409;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:36:22.5766667;2021-08-04 09:36:22.6000000;Completed Refresh.Notifications.Subdivisions;18399;0
18410;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:36:22.6033333;2021-08-04 09:36:22.6233333;Completed Refresh.Notifications.Consolidations;18399;0
18411;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:36:22.6333333;2021-08-04 09:36:25.2600000;Completed AreaOfInterest.Process.CurrentArea AreaID: 830 Dr Beyers Naude;17570;11
18412;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:36:22.6400000;2021-08-04 09:36:22.7066667;Completed Delete.Moved.Properties;18411;0
18413;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:36:22.7133333;2021-08-04 09:36:22.9233333;Completed Update.AOI.Ward;18411;0
18414;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:36:22.9300000;2021-08-04 09:36:22.9500000;Completed Update.AOI.Suburb;18411;0
18415;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:36:22.9566667;2021-08-04 09:36:22.9766667;Completed Update.AOI.LocalMunicipality;18411;0
18416;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:36:22.9833333;2021-08-04 09:36:24.4666667;Completed Update.AOI.Property;18411;0
18417;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:36:24.4700000;2021-08-04 09:36:24.6833333;Completed Refresh.Township.Chart;18411;0
18418;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:36:24.6833333;2021-08-04 09:36:24.8833333;Completed Refresh.PropertyType.Chart;18411;0
18419;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:36:24.8866667;2021-08-04 09:36:24.9100000;Completed Refresh.Located.Chart;18411;0
18420;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:36:24.9133333;2021-08-04 09:36:25.1933333;Completed Refresh.Notifications.Transfers;18411;0
18421;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:36:25.2000000;2021-08-04 09:36:25.2233333;Completed Refresh.Notifications.Subdivisions;18411;0
18422;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:36:25.2300000;2021-08-04 09:36:25.2500000;Completed Refresh.Notifications.Consolidations;18411;0
18423;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:36:25.2666667;2021-08-04 09:36:27.5566667;Completed AreaOfInterest.Process.CurrentArea AreaID: 831 Default;17570;11
18424;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:36:25.2766667;2021-08-04 09:36:25.3566667;Completed Delete.Moved.Properties;18423;0
18425;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:36:25.3566667;2021-08-04 09:36:25.5600000;Completed Update.AOI.Ward;18423;0
18426;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:36:25.5633333;2021-08-04 09:36:25.5766667;Completed Update.AOI.Suburb;18423;0
18427;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:36:25.5833333;2021-08-04 09:36:25.5966667;Completed Update.AOI.LocalMunicipality;18423;0
18428;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:36:25.6000000;2021-08-04 09:36:27.0166667;Completed Update.AOI.Property;18423;0
18429;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:36:27.0200000;2021-08-04 09:36:27.2433333;Completed Refresh.Township.Chart;18423;0
18430;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:36:27.2466667;2021-08-04 09:36:27.4500000;Completed Refresh.PropertyType.Chart;18423;0
18431;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:36:27.4533333;2021-08-04 09:36:27.4733333;Completed Refresh.Located.Chart;18423;0
18432;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:36:27.4766667;2021-08-04 09:36:27.5066667;Completed Refresh.Notifications.Transfers;18423;0
18433;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:36:27.5100000;2021-08-04 09:36:27.5266667;Completed Refresh.Notifications.Subdivisions;18423;0
18434;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:36:27.5300000;2021-08-04 09:36:27.5500000;Completed Refresh.Notifications.Consolidations;18423;0
18435;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:36:27.5600000;2021-08-04 09:36:30.0100000;Completed AreaOfInterest.Process.CurrentArea AreaID: 837 Breede Valley;17570;11
18436;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:36:27.5666667;2021-08-04 09:36:27.6233333;Completed Delete.Moved.Properties;18435;0
18437;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:36:27.6300000;2021-08-04 09:36:27.8333333;Completed Update.AOI.Ward;18435;0
18438;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:36:27.8400000;2021-08-04 09:36:27.8533333;Completed Update.AOI.Suburb;18435;0
18439;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:36:27.8633333;2021-08-04 09:36:27.8800000;Completed Update.AOI.LocalMunicipality;18435;0
18440;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:36:27.8866667;2021-08-04 09:36:29.3533333;Completed Update.AOI.Property;18435;0
18441;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:36:29.3600000;2021-08-04 09:36:29.5933333;Completed Refresh.Township.Chart;18435;0
18442;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:36:29.6000000;2021-08-04 09:36:29.8233333;Completed Refresh.PropertyType.Chart;18435;0
18443;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:36:29.8300000;2021-08-04 09:36:29.8566667;Completed Refresh.Located.Chart;18435;0
18444;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:36:29.8633333;2021-08-04 09:36:29.9566667;Completed Refresh.Notifications.Transfers;18435;0
18445;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:36:29.9600000;2021-08-04 09:36:29.9800000;Completed Refresh.Notifications.Subdivisions;18435;0
18446;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:36:29.9866667;2021-08-04 09:36:30.0066667;Completed Refresh.Notifications.Consolidations;18435;0
18447;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:36:30.0200000;2021-08-04 09:36:32.3633333;Completed AreaOfInterest.Process.CurrentArea AreaID: 838 Default;17570;11
18448;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:36:30.0266667;2021-08-04 09:36:30.0966667;Completed Delete.Moved.Properties;18447;0
18449;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:36:30.1000000;2021-08-04 09:36:30.3133333;Completed Update.AOI.Ward;18447;0
18450;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:36:30.3166667;2021-08-04 09:36:30.3266667;Completed Update.AOI.Suburb;18447;0
18451;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:36:30.3300000;2021-08-04 09:36:30.3400000;Completed Update.AOI.LocalMunicipality;18447;0
18452;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:36:30.3400000;2021-08-04 09:36:31.7700000;Completed Update.AOI.Property;18447;0
18453;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:36:31.7700000;2021-08-04 09:36:32.0033333;Completed Refresh.Township.Chart;18447;0
18454;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:36:32.0066667;2021-08-04 09:36:32.2133333;Completed Refresh.PropertyType.Chart;18447;0
18455;HostCPTDEV01;App.SQL Processing;Refresh.Located.Chart;2;2;2021-08-04 09:36:32.2166667;2021-08-04 09:36:32.2400000;Completed Refresh.Located.Chart;18447;0
18456;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Transfers;2;2;2021-08-04 09:36:32.2433333;2021-08-04 09:36:32.3000000;Completed Refresh.Notifications.Transfers;18447;0
18457;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Subdivisions;2;2;2021-08-04 09:36:32.3000000;2021-08-04 09:36:32.3233333;Completed Refresh.Notifications.Subdivisions;18447;0
18458;HostCPTDEV01;App.SQL Processing;Refresh.Notifications.Consolidations;2;2;2021-08-04 09:36:32.3300000;2021-08-04 09:36:32.3533333;Completed Refresh.Notifications.Consolidations;18447;0
18459;HostCPTDEV01;App.SQL Processing;AreaOfInterest.Process.CurrentArea;2;2;2021-08-04 09:36:32.3700000;2021-08-04 09:36:34.6100000;Completed AreaOfInterest.Process.CurrentArea AreaID: 839 Developed Suburbs;17570;11
18460;HostCPTDEV01;App.SQL Processing;Delete.Moved.Properties;2;2;2021-08-04 09:36:32.3766667;2021-08-04 09:36:32.4433333;Completed Delete.Moved.Properties;18459;0
18461;HostCPTDEV01;App.SQL Processing;Update.AOI.Ward;2;2;2021-08-04 09:36:32.4500000;2021-08-04 09:36:32.6600000;Completed Update.AOI.Ward;18459;0
18462;HostCPTDEV01;App.SQL Processing;Update.AOI.Suburb;2;2;2021-08-04 09:36:32.6666667;2021-08-04 09:36:32.6766667;Completed Update.AOI.Suburb;18459;0
18463;HostCPTDEV01;App.SQL Processing;Update.AOI.LocalMunicipality;2;2;2021-08-04 09:36:32.6833333;2021-08-04 09:36:32.6933333;Completed Update.AOI.LocalMunicipality;18459;0
18464;HostCPTDEV01;App.SQL Processing;Update.AOI.Property;2;2;2021-08-04 09:36:32.6966667;2021-08-04 09:36:34.1000000;Completed Update.AOI.Property;18459;0
18465;HostCPTDEV01;App.SQL Processing;Refresh.Township.Chart;2;2;2021-08-04 09:36:34.1100000;2021-08-04 09:36:34.3166667;Completed Refresh.Township.Chart;18459;0
18466;HostCPTDEV01;App.SQL Processing;Refresh.PropertyType.Chart;2;2;2021-08-04 09:36:34.3200000;2021-08-04 09:36:34.5133333;Completed Refresh.PropertyType.Chart;18459;0
